REPORT_TYPE,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,Product Number,PRODUCT_SEQUENCE,TITLE,PATHNUMBER,SMALL_X,SMALL_Y,LARGE_X,LARGE_Y,INSIDEVERSE
HL,Holiday Greeting Cards,Christmas,Religious,,,3062280,110,Silent Night,46147,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Christmas,Religious,,,3062281,120,God Bless You,46147,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Christmas,Religious,,,3062282,130,Peace and Good Will,46147,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Christmas,Religious,,,3062272,140,Blessings and Love,46147,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Christmas,Religious,,,3062283,150,Meaning of Christmas,46147,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3080918,10,Happy Chanukah<br>Borderless,46123,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3080919,20,Gold Menorah<br>Borderless,46123,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3080920,30,Festival of Lights<br>Borderless,46123,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3080921,40,Hanukkah Gelt<br>Borderless,46123,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3062285,50,Happy Hanukkah,46123,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3062286,60,Chanukah Wishes,46123,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3062289,70,Many Menorah,46123,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3062284,80,From Family,46123,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3062288,90,Wonderful Grandparents,46123,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Hanukkah,,,,3062287,100,Fun Grandparents,46123,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3080904,10,Holly and Ivy<br>Borderless,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3080905,20,Poinsettia<br>Borderless,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3080906,30,Happiest Holiday<br>Borderless,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3062295,35,Happy Holiday Season,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3062293,38,Thinking of You,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3062291,50,Holiday Smiles,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3062292,60,New Address,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3062294,80,Jolly Holidays,46124,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3062290,90,Fun Holidays,46124,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy Holidays,,,,3062296,100,Successful Year,46124,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3080924,10,Champagne<br>Borderless,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3080927,15,Happy New Year<br>Borderless,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3080925,20,New Year Celebration<br>Borderless,46127,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3080928,50,New Year Balloons<br>Borderless,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3080926,55,Beautiful New Year<br>Borderless,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062300,58,New Beginning,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062298,70,From Family,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062301,80,Happy New Year,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062299,100,Belated Christmas,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062297,105,Thanks for Gift,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062302,110,Festive New Year,46127,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062303,120,Udderly Happy,46127,76,153,200,400,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
HL,Holiday Greeting Cards,Happy New Year,,,,3062304,130,All the Best,46127,153,76,400,200,<B>Photo Cards</B> are a great way to combine your greeting with a favorite photo.<BR><BR><B>You'll Need:</B> 4 x 8 1/2 Photo Card Paper.<BR><BR><B>Directions:</B><BR><BR><OL><LI>Click<B> Personalize and Print Your Project</B> to open the Creative Workspace.</LI><LI>Make text changes as desired.</LI><LI><B>Double click</B> on the Add-a-Photo message to add your digital photo.</LI><LI>Click <B>Print</B> to send your finished <B>Photo Card</B> greeting to the printer.</LI></OL><B>Note:</B> Please follow the print directions on the Photo Card package for exact printing.<BR><BR><B>Tips:</B><BR><BR>Print your project on scrap paper first to check the alignment. spelling. and overall look of the project.<BR>
