REPORT_TYPE,LEVEL_1,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,Product Number,PRODUCT_SEQUENCE,TITLE,PATHNUMBER,SMALL_X,SMALL_Y,LARGE_X,LARGE_Y,INSIDEVERSE
XC,Half Fold Greetings,Holiday,Graduation,,,3041233,70,We Actually Graduated!<br>Add-a-Photo,46567,153,99,400,259,<b>Cover Verse:</b><br><br>Hey. Ashley!<br><br>We graduated!<br><br><b>Inside Verse:</b><br><br>Can we pull off<br>a scam or what?!<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3057155,10,Children Do Not Realize,46568,99,153,259,400,<b>Cover Verse:</b><br><br>Mom.<br>You&#146;re Loved and Appreciated<br><br>&#147;Children Do Not Realize&#148;<br><br>As children.<br>we can&#146;t comprehend<br>or fully realize<br>the meaning of a mother&#146;s love.<br>how tender and how wise &#151;<br>Her patience and her guidance.<br>her helpful. caring ways.<br>the special. thoughtful things<br>she does<br>to brighten up the days &#151;<br>Years go by before we know<br>the depth of her concern.<br>the love in her protectiveness &#151;<br>it takes so long to learn...<br><br><b>Inside Verse:</b><br><br>But as we grow.<br>we understand.<br>for we look back and see.<br>Through older eyes and wiser hearts.<br>her love and loyalty &#151;<br>It&#146;s these and many other things<br>that make her grow more dear.<br>More admired<br>and appreciated<br>with every passing year.<br><br>You&#146;re a wonderful mother.<br>You&#146;re a beautiful person.<br>You listen with your heart.<br>You&#146;re always giving.<br>You deserve the best.<br><br>Happy Mother&#146;s Day<br>with Love<br>from Rob<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3057166,20,Caring Mom,46568,99,153,259,400,<b>Cover Verse:</b><br><br>For Patty.<br>Whose Friendship<br>Means So Much<br>to Me<br><br>With Warmest Wishes<br>on Mother&#146;s Day<br><br><b>Inside Verse:</b><br><br>Behind each wonderful story<br>you&#146;ve shared<br>about motherhood and family life.<br>I see the loving. caring mom<br>you are.<br>I see the many things you do<br>to enrich a child&#146;s life<br>and fill it with happiness.<br>And I feel fortunate<br>that such a kind<br>and thoughtful woman<br>is also my very good friend.<br><br>Have a<br>Happy Mother&#146;s Day<br>and Happiness Always<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3025293,40,Dear Grandmother...,46568,99,153,259,400,<b>Cover Verse:</b><br>Dear<br>Grandmother<br>In this busy world<br>where time passes too quickly.<br>I'm not always able<br>to be with you<br>and talk with you<br>as much as I want to...<br><br><b>Inside Verse:</b><br>But time never goes by<br>so quickly<br>that I don't think of you<br>every day...<br>...and smile<br>and feel glad<br>that you're my grandmother &#151;<br>because I love you<br>very much.<br><br>Happy Mother's Day<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3057585,50,A Wish for Happiness,46568,99,153,259,400,"<b>Cover Verse:</b><br><br>""Today's a very special time<br>to let a mother know<br>She's always treasured<br>in the hearts<br>of those who love her so.""<br><br><b>Inside Verse:</b><br><br>All your love.<br>all your caring.<br>all your giving.<br>all these years<br>are the reasons<br>why my heart<br>thinks of you<br>on Mother's Day<br>with a wish for happiness<br>and a world full of love.<br><br>Happy Mother's Day<br>from David<br>"
XC,Half Fold Greetings,Holiday,Mother's Day,,,3057164,60,Beautiful Person<br>Add-a-Photo,46568,99,153,259,400,<b>Cover Verse:</b><br><br>&#147;In caring heart and loving spirit.<br>there&#146;s no one<br>more beautiful than<br>my wonderful Mother.&#148;<br><br><b>Inside Verse:</b><br><br>I wish<br>you could see yourself<br>the way I do. Mom.<br>because if you could<br>you&#146;d see<br>what a beautiful person<br>you truly are.<br>and why I feel so proud and lucky<br>to have you<br>for my mother.<br><br>Happy Mother&#146;s Day<br>with Love<br>from Kate<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3057162,70,Thank You. Mommy,46568,99,153,259,400,<b>Cover Verse:</b><br><br>Dear Mommy.<br>Thank you<br>for tucking me in.<br>picking me up.<br>and showing me how.<br>Thank you<br>for teaching me<br>to do things on my own.<br>and believing in me<br>when I try.<br>Thank you<br>for hugging me<br>and loving me<br>and doing special things<br>to make me happy.<br><br><b>Inside Verse:</b><br><br>Thank you<br>for being<br>a wonderful<br>mommy.<br><br>Happy Mother&#146;s Day<br>with Lots of Love<br>from Collin<br>XXXOOO<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3025289,80,For a Wonderful Daughter,46568,99,153,259,400,<b>Cover Verse:</b><br>For You.<br>Laura.<br>from<br>Mom and Dad<br>&#147;A daughter is a joy<br>to the heart<br>and a wonderful part<br>of a family's warmth and love.&#148;<br><br><b>Inside Verse:</b><br>You're that special kind<br>of daughter<br>who does sweet<br>and thoughtful things<br>And may not know<br>the happiness<br>her kindness always brings... <br>You're that special kind<br>of daughter<br>every parent wishes for.<br>And although you<br>seldom hear it.<br>we couldn't love you more.<br><br>Happy Mother's Day<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3057156,90,If Moms Ran the World,46568,99,153,259,400,<b>Cover Verse:</b><br><br>Top Ten Things<br>That Would Be Different<br>if Moms Ran the World<br><br>10.  All wars settled<br>by pie-baking contests.<br>9.  Failure to call your mother at<br>least once a week &#151; 5 years in prison.<br>8.  Sharp. conservative pantsuits all the<br>fashion rage with teenage girls.<br>7.  Random checks for dirt behind the ears<br>part of everyday life.<br>6.  Mother&#146;s Day changed to Mother&#146;s Month.<br>5.  Every Tuesday is Be-Embarrassed-<br>by-Your-Mother Day.<br>4.  Two words: 9:00 curfew.<br>3.  Dirty fast-food joints replaced by<br>clean. warm sit-down restaurants<br>where they offer a nice. reasonably-priced<br>cobb salad served by a clean-cut.<br>polite young man. and the restrooms are<br>always kept spic and span.<br>2.  Less Hip-Hop. more<br>Peter. Paul. and Mary.<br><br>And the Number One thing that would be<br>different if Moms ran the world is...<br><br><b>Inside Verse:</b><br><br>1.  The world would just<br>be a nicer place to live.<br><br>(If the other moms were all like you.<br>that is!)<br><br>Happy Mother&#146;s Day<br>from Chuck<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3057589,100,Thank God for You,46568,153,99,400,259,<b>Cover Verse:</b><br><br>Thank God<br>for You. Mom<br><br>She is a woman<br>of strength and dignity...<br>When she speaks.<br>her words are wise.<br>and kindness is the rule<br>for everything she says...<br><br><i>Proverbs 31:25-26</i><br><br><b>Inside Verse:</b><br><br>Thinking of all the things<br>that make you a wonderful mom.<br>and thanking God<br>for every one of them.<br><br>Happy Mother's Day. Mom.<br>with Love from Tom<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3041169,110,You're Grandma and Mom,46568,153,99,400,259,<b>Cover Verse:</b><br><br>Grandma.<br>You're a wonderful<br>Mother and Grandmother<br><br>Happy Mother's Day<br>from All of Us<br><br><b>Inside Verse:</b><br><br>With loving thoughts and memories<br>of the wonderful grandmother<br>you've always been.<br>with heartfelt gratitude<br>for the special mother you are...<br>...and the warmest wishes<br>that you'll never forget<br>how much we treasure you.<br><br>You're Always<br>in Our Hearts<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,2014614,120,Single Red Rose,46568,95,153,250,400,<b>Cover Verse:</b><br>For My Beautiful Wife. Sandee. on Mother's Day  The rose&#133;a sign of sweet remembrance&#133; an inner happiness more perfect and more beautiful than any words can express.<br><br><br><b>Inside Verse:</b><br>Sandee. I love you because of all the things you are. because of all that I am when I 'm with you. and because you have shown me and Sam. Jake. and Alex. day after day. in countless ways. what love means&#133;I love you. Sandee. with all my heart.<br>
XC,Half Fold Greetings,Holiday,Mother's Day,,,3025299,150,Look What I Got You<br>Add-a-Photo,46568,99,153,259,400,<b>Cover Verse:</b><br><br>Mom.<br>For Mother's Day.<br>I got you a card<br>with something<br>really great inside...<br><br><b>Inside Verse:</b><br><br>ME!<br><br>Happy Mother's Day<br>from Devon!
XC,Half Fold Greetings,Holiday,Father's Day,,,3057119,10,Very Special Father,46569,99,153,259,400,<b>Cover Verse:</b><br><br>With Love to a Very <br>Special Father<br>from Gene<br><br><b>Inside Verse:</b><br><br>A father who&#146;s special<br>and wonderful. too.<br>Who&#146;s loved very much<br>every day the year through &#151;<br>A father like that<br>is a father like you!<br><br>Wishing You<br>a Very Happy<br>Father&#146;s Day<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3041363,20,I'll Always Need You,46569,99,153,259,400,<b>Cover Verse:</b><br><br>Dad...<br><br><b>Inside Verse:</b><br><br>I may not need you<br>to hold my hand anymore &#151;<br>but I'll always need you<br>to hold me in your heart!<br><br>Love You Lots<br>Happy Father's Day<br>from Mindy<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3041370,30,Our Extra-Special Daddy,46569,99,153,259,400,<b>Cover Verse:</b><br><br>We Love You.<br>Daddy<br><br>XO<br>XO<br>XO<br><br><b>Inside Verse:</b><br><br>Lots of hugs<br>And kisses. too.<br>For Father's Day<br>And all the year through.<br>'Cause there's no daddy<br>Near or far<br>As extra special<br>As you are!<br><br>Happy Father's Day<br>from Jason.<br>Jessica. and Justin!<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,2013659,40,Dad. did anyone ever tell you&#133;?,46569,95,153,250,400,<b>Cover Verse:</b><br>Hey. Dad. it's Dana! Did anyone ever tell you what a good-looking. intelligent. talented&#133;<br><br><br><b>Inside Verse:</b><br>&#133;family you have!?? Happy Father's Day<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3041364,50,Dad and Father-in-law,46569,99,153,259,400,<b>Cover Verse:</b><br><br>From the Two<br>of Us.<br>Dad.<br>on Father's Day<br><br><b>Inside Verse:</b><br><br>It means so much<br>having a father<br>who's as special a person<br>as you are.<br>and it means even more<br>when he's such<br>a good father-in-law besides.<br>So here's a warm wish<br>that your Father's Day is<br>enjoyable and relaxing.<br>and that life always brings you<br>all the wonderful things<br>you so deserve.<br><br>With Love <br>from Jeanette and Jared<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3025576,55,Hope Love Shows!<br>Add-a-Photo,46569,99,153,259,400,<b>Cover Verse:</b><br><br>For You.<br>Grandpa.<br>from<br>Kayla and Zach<br><br>Who makes happy smiles appear<br>Every time that he is near?<br><br><b>Inside Verse:</b><br><br>Who is loved more<br>than he knows?<br>You are. Grandpa!<br>Hope it shows!<br><br>Happy Father's Day
XC,Half Fold Greetings,Holiday,Father's Day,,,3057138,60,To a Wonderful Son,46569,99,153,259,400,<b>Cover Verse:</b><br><br>To a<br>Wonderful<br>Son<br><br>&#147;To see your son grow up<br>and become a loving father<br>is to know the wonderful feelings<br>of love and pride.&#148;<br><br><b>Inside Verse:</b><br><br>You&#146;re thought of today. Randy.<br>with more love and pride<br>than you can imagine.<br><br>Happy<br>Father&#146;s Day<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3041382,70,I Love...,46569,99,153,259,400,<b>Cover Verse:</b><br><br>To My Husband. Fred<br><br>I love...<br>Being your partner.<br>your lover.<br>your wife.<br>Sharing the closeness<br>of our family life.<br>Laughing<br>about funny moments<br>we've had.<br>Seeing<br>how caring you are<br>as a dad...<br><br><b>Inside Verse:</b><br><br>I love...<br>Being a couple<br>and also best friends.<br>Together in solving<br>the problems<br>life sends.<br>Supporting each other<br>in all that we do &#151;<br>And knowing<br>I'm spending forever with you.<br><br>Happy Father's Day<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3020400,80,Top Ten Dad Phrases,46569,99,153,259,400,<b>Cover Verse:</b><br>Top Ten Most Frequently UsedDad Phrases10. Quit tyin&#146; up the bathroom!9. Get off the darn phone!8. Give it a little gas... No...! Brake! Braaaake!!7. You&#146;re not leaving this house dressed like that!6. It&#146;s gonna cost HOW much?!?5. Who turned up the thermostat?!?4. When I was your age. I had to walk through three feet of snow to get to school!3. If you don&#146;t knock it off. I'm gonna turn this car around and take youright back home!2. Don&#146;t make me come up there!!And the Number One Most Frequently Used Dad Phrase Is...<br><br><br><b>Inside Verse:</b><br>Go ask your mother!(Was there ever any doubt?)Happy Father&#146;s Day. Dad<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3057120,90,My Father. My Friend,46569,99,153,259,400,<b>Cover Verse:</b><br><br>For My Father<br><br>Even more special<br>to me<br>than all we shared<br>when I was<br>growing up...<br><br><b>Inside Verse:</b><br><br>...is the friendship<br>we share today.<br><br>Happy Father&#146;s Day<br>from Luke<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3057126,110,Reasons to Be Proud<br>Add-a-photo,46569,99,153,259,400,<b>Cover Verse:</b><br><br>You&#146;re proving<br>to be a solid.<br>responsible daddy.<br>Kenneth...<br><br><b>Inside Verse:</b><br><br>On your First Father&#146;s Day.<br>you have so many reasons<br>to be proud &#151;<br>not just of your sweet.<br>precious child.<br>but of your own<br>glorious self.<br><br>Enjoy This Special Day<br>
XC,Half Fold Greetings,Holiday,Father's Day,,,3041396,120,A Father Is a Blessing,46569,99,153,259,400,<b>Cover Verse:</b><br><br>From Erica<br><br>A Father Is a Blessing<br><br>He's always there<br>to lend a hand.<br>to give advice. to smile.<br>To comfort or encourage<br>or just be with you<br>for a while.<br>He's a special man<br>whose love and caring<br>seem to have no end &#151;<br>He's a teacher and supporter.<br>he's your father<br>and lifelong friend.<br><br><b>Inside Verse:</b><br><br>Wishing you<br>all of the joys<br>that God's blessings<br>can bring<br>on Father's Day<br>and always.<br>
XC,Half Fold Greetings,Holiday,Grandparents Day,,,3044190,10,Big Warm Hug,46570,153,99,400,259,"<b>Cover Verse:</b><br><br>Grandpa and Grandma Kwan.<br>if more grandparents were like you.<br>there'd be a lot more happy kids.<br>a lot more puppy tails wagging.<br>more sunshine and stories told.<br>and more stars wished upon...<br><br><b>Inside Verse:</b><br><br>There would be more smilesto go around.<br>more ""once-upon-a-times"" and giggles.<br>and a whole lot more reasons<br>to thank God for His gift of family.<br><br>In fact. life would be<br>one big warm hug!"
XC,Half Fold Greetings,Holiday,Grandparents Day,,,3021169,30,Special Grandparents<br>Add-a-Photo,46570,99,153,259,400,"<b>Cover Verse:</b><br>For Nana and Grandad.<br>My Wonderful Grandparents<br><br>""Thinking of special grandparents<br>fills my heart with joy!""<br><br><b>Inside Verse:</b><br>Because you're thought of lovingly<br>More often than you know.<br>This greeting comes on Grandparents Day<br>to warmly tell you so!<br><br>Happy Grandparents Day<br>"
XC,Half Fold Greetings,Holiday,Jewish New Year,,,3026261,10,With Warmest Thoughts,46571,99,153,259,400,<b>Cover Verse:</b><br><br>With Warmest Thoughts at<br>Rosh Hashanah<br><br><b>Inside Verse:</b><br><br>To greet you<br>and to wish you<br>all the joys your heart can hold&#151;<br>mazel. good health.<br>and happiness<br>in the coming year.<br><br>Happy New Year
XC,Half Fold Greetings,Holiday,Jewish New Year,,,2013711,20,Especially for You<br> at the New Year,46571,95,153,250,400,<b>Cover Verse:</b><br>Especially for  Leslie HAPPY NEW YEAR<br><br><br><b>Inside Verse:</b><br>Wishing you happiness and good health throughout the coming year.<br>
XC,Half Fold Greetings,Holiday,Boss's Day,,,3042604,10,What's a Wonderful Boss?,46572,99,153,259,400,"<b>Cover Verse:</b><br><br>On Boss's Day.<br>Kelly<br><br>What Is a Wonderful Boss?<br><br>Someone who knows<br>the magic of teamwork.<br><br>Someone who believes<br>in dreaming<br>as well as doing.<br><br>Someone who looks for the good<br>in others -- and finds it...<br><br><b>Inside Verse:</b><br><br><br><br>Someone who takes the time<br>to make everyone feel important.<br><br>Someone who knows when to ask<br>""What's wrong?"" and<br>when to say what's right.<br><br>Someone who is an everyday hero.<br><br><br>Thanks for being the kind of boss<br>people can respect and admire --<br>and for being the kind of person<br>who makes the workplace <br>a nicer place to be.<br>"
XC,Half Fold Greetings,Holiday,Boss's Day,,,3042602,20,Damn. We're Good!,46572,99,153,259,400,<b>Cover Verse:</b><br><br>They say<br>you can best judge<br>a boss<br>by looking at<br>the group<br>that works for him.<br><br>So. what we're really<br>trying to say is...<br><br><b>Inside Verse:</b><br><br>Damn. we're good!<br><br>Happy Boss's Day. Rick<br>
XC,Half Fold Greetings,Holiday,Halloween,,,3021819,10,Time Flies,46573,99,153,259,400,<b>Cover Verse:</b><br>It's Halloween.<br>Jane<br>Do you want to know something scary?<br><br><br><b>Inside Verse:</b><br>Only 54 shopping days<br>'til Christmas!<br>
XC,Half Fold Greetings,Holiday,Halloween,,,3042669,20,Have Fun Trick-or-Treating,46573,153,99,400,259,<b>Cover Verse:</b><br><br>A Halloween Wish<br>for Someone Special.<br> Sandy<br><br><b>Inside Verse:</b><br><br>You're someone pretty special.<br>and this year at trick-or-treat.<br>Sure hope you have a lot of fun<br>all up and down the street.<br><br>Have fun<br>trick-or-treating!
XC,Half Fold Greetings,Holiday,Halloween,,,3042665,30,Best Witches,46573,153,99,400,259,<b>Inside Verse:</b><br><br>Sharon. <Br>best witches <br>fora Happy Halloween!
XC,Half Fold Greetings,Holiday,Halloween,,,3021804,50,Friendly Boo<br>Add-a-Photo,46573,99,153,259,400,<b>Cover Verse:</b><br><br>Hey. Jenny &#151;<br>Boo!<br><br><b>Inside Verse:</b><br><br>It's only me<br>With a friendly &#147;BOO!&#148;<br>Just to let you know<br>That I'm thinking of you!
XC,Half Fold Greetings,Holiday,Thanksgiving,,,3026450,20,Simple Pleasures,46574,99,153,259,400,<b>Cover Verse:</b><br>Happy<br> Thanksgiving.<br>Mrs. Pierce<br><br><b>Inside Verse:</b><br>May you have<br>many new joys<br>and blessings<br>to be thankful for<br>in the days ahead.
XC,Half Fold Greetings,Holiday,Thanksgiving,,,3042681,30,From Our Roost,46574,99,153,259,400,<b>Cover Verse:</b><br><br>From our roost<br>to yours...<br><br><b>Inside Verse:</b><br><br>Happy Thanksgiving.<br>Sam<br>
XC,Half Fold Greetings,Holiday,Thanksgiving,,,2015372,40,A Wish for Autumn,46574,153,95,400,250,<b>Cover Verse:</b><br>A Thanksgiving Wish for You. Donna May your spirit be uplifted by the cool. crisp autumn air. May your heart be warmed by moments Filled with special joys to share&#133;<br><br><br><b>Inside Verse:</b><br>May your soul be touched by wonder At the treasures to be found As you celebrate Thanksgiving and the beauty all around.<br>
XC,Half Fold Greetings,Holiday,Thanksgiving,,,3022486,50,A Lovely Thanksgiving<br>Add-a-Photo,46574,153,99,400,259,<b>Cover Verse:</b><br><br>For you.<br>Aunt Sally<br><br><b>Inside Verse:</b><br><br>Wishing you the real old-fashioned pleasures<br>of a lovely Thanksgiving Day.
XC,Half Fold Greetings,Holiday,Season's Greetings,,,3055072,10,From Our Family<br>Add-a-Photo,46575,153,99,400,259,<b>Cover Verse:</b><br><br>Happy Holidays<br>2006<br>From the<br>Wallings Family<br><br><b>Inside Verse:</b><br><br>May the special joy<br>that fills our hearts and home<br>be with you<br>at the holidays and always.
XC,Half Fold Greetings,Holiday,Season's Greetings,,,2013742,20,Right Time,46575,95,153,250,400,<b>Cover Verse:</b><br>Leslie. Remembering You Across the Miles There's no time as right as these days in December For thinking of family our hearts love to remember.<br><br><br><b>Inside Verse:</b><br>It's only in miles we're apart--in thought. we're close at this special time and always. Wishing You the Season's Best and a Wonderful New Year<br>
XC,Half Fold Greetings,Holiday,Season's Greetings,,,3040227,40,Holiday Wish<br>Add-a-Photo,46575,153,99,400,259,<b>Cover Verse:</b><br>[Blank]<br><br><b>Inside Verse:</b><br>Warm and wonderful.<br>Bright and beautiful-<br>hope that's how your holidays are!<br><br>Happy Holidays from the Smiths.<br>
XC,Half Fold Greetings,Holiday,Season's Greetings,,,3040230,50,Holiday Silliness,46575,99,153,259,400,<b>Cover Verse:</b><br>GIVE ME<br>BACK MY ARMS!<br><br><b>Inside Verse:</b><br>HAPPY HOLIDAYS<br>
XC,Half Fold Greetings,Holiday,Season's Greetings,,,3023593,60,Season's Greetings<br>Add-a-Photo,46575,99,153,259,400,<b>Cover Verse:</b><br><br>Happy Holidays.<br>Martha...<br><br><b>Inside Verse:</b><br><br>&#147;The lamps are lit. <br>the fires burn bright. <br>The house is full<br>of love and light.&#148;<br><br>Greetings of the season<br>with a wish for nothing less<br>Than all that fills your holidays<br>with joy and happiness.
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055071,10,Holiday Cheer,46579,99,153,259,400,"<b>Cover Verse:</b><br><br>Tom and Sue.<br>just wanted to add<br>to your holiday cheer...<br><br><b>Inside Verse:</b><br><br>And to say &#147;Merry Christmas""<br>and &#147;Happy New Year!""<br>"
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055164,20,To Great Neighbors,46579,99,153,259,400,"<b>Cover Verse:</b><br><br>Jake and Christina.<br>You're Great Neighbors!<br><br><b>Inside Verse:</b><br><br>Sending this wish for a Christmas<br>That's merry and bright<br>through and through.<br>Not just because it's the custom<br>And the &#147;neighborly"" thing to do.<br>But because it's nice to have neighbors<br>As warm and as friendly as you!<br><br>Enjoy the Holiday Season"
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055170,25,To A Special Friend,46579,153,99,400,259,<b>Cover Verse:</b><br><br>For you.<br>Sandy.<br>because friends<br>add special meaning<br>to Christmas...<br><br><b>Inside Verse:</b><br><br>...and you add<br>special meaning to friendship.<br><br>Merry Christmas
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055200,30,Birth of Christ,46579,99,153,259,400,<b>Cover Verse:</b><br><br>For You.<br>Dana<br><br>The snow falls soft<br>upon the night.<br>Reflecting Christmas<br>joy and light.<br>The stars look down<br>upon the earth.<br>Remembering the Christ Child's birth.<br><br><b>Inside Verse:</b><br><br>May the hope<br>that was born<br>that silent. holy night<br>remain in your heart<br>throughout the year.<br><br>Merry Christmas
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055202,40,Gifts of Faith,46579,153,99,400,259,<b>Cover Verse:</b><br><br>Doug.<br>May God Be with<br>and Bless You<br>This Christmas<br><br><i>Those who follow<br>His star<br>are never lost.</i><br><br><b>Inside Verse:</b><br><br>Remembering you at Christmas<br>With a prayer that God above<br>Will bless you with His precious gifts<br>Of faith and hope and love.<br>Faith to make your life serene.<br>Hope to keep it bright.<br>And most of all. God's holy love<br>To be your guiding light.<br><br>Merry Christmas<br>
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055073,45,HO-HO-WHOle Family!,46579,99,153,259,400,<b>Cover Verse:</b><br><br>2003<br>Merry Christmas. Kelly!<br><br><b>Inside Verse:</b><br><br>...from the HO-HO-WHOle<br>Freemont Bunch!
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,2013750,50,Don't Look Now,46579,95,153,250,400,<b>Cover Verse:</b><br>Morgan. We wish you a Merry Christmas. We wish you a Merry Christmas. We wish you a Merry Christmas&#133;<br><br><br><b>Inside Verse:</b><br>What are you looking in here for? We already wished you a Merry Christmas three times!<br>
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3040243,60,Wish for the Season,46579,153,99,400,259,<b>Cover Verse:</b><br>[Blank]<br><br><b>Inside Verse:</b><br>May you celebrate<br>this beautiful season<br>with joy in your home.<br>peace in your world.<br>and love in your heart!<br><br>Happy Holidays from the Jones family.<br>
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3040228,70,A Christmas Blessing,46579,153,99,400,259,<b>Cover Verse:</b><br>[blank]<br><br><b>Inside Verse:</b><br>Kelly.<br>Bless you at Christmas<br> and always.
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3040330,80,Holiday Greetings,46579,153,99,400,259,<b>Cover Verse:</b><br>We wish you<br>a merry Christmas...<br><br><b>Inside Verse:</b><br>...and a happy New Year!
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055169,85,To Someone Very Dear,46579,153,99,400,259,<b>Cover Verse:</b><br><br>Happy Holidays to Randy. Someone Very Dear<br><br><b>Inside Verse:</b><br><br>At this festive time of year.<br>thoughts often turn<br>to special people...<br><br>And thoughts of you <br>are always warm and loving. <br>because you're such<br>a dear and special friend.
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3040234,90,Wishing You Love,46579,99,153,259,400,<b>Cover Verse:</b><br>[Blank]<br><br><b>Inside Verse:</b><br>May your holiday season<br>be filled with love and joy.<br>
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3055069,95,Very Special Person,46579,153,99,400,259,<b>Cover Verse:</b><br><br>Debbie.<br>Some people have a special gift<br>for making others happy...<br><br><b>Inside Verse:</b><br><br>Merry Christmas<br>to one of those very special people.
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,2013770,100,His Tender Love,46579,153,95,400,250,<b>Cover Verse:</b><br>God Be With You at Christmas and Always. Leslie<br><br><br><b>Inside Verse:</b><br>As we celebrate the birthday Of Our Lord. the King of Peace. May God bless you abundantly With joys that will increase&#133;And through the months to follow. May you find He's always near To guard you with His tender love And guide you through the year.<br>
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,3040237,110,Remembering You,46579,99,153,259,400,<b>Cover Verse:</b><br>Christmas...<br>HEARTS REACH OUT<br>AND MEMORIES COME ALIVE<br>IN THE WARMTH OF LOVE.<br><br><b>Inside Verse:</b><br>Andrew.<br>Once again. it's Christmas -<br>that delightful time of the year<br>When hearts are filled with gratitude<br>and homes are bright with cheer;<br>When everyone's remembering<br>good friends and loved ones too -<br>So naturally. the warmest thoughts<br>and wishes go to you.<br><br>May your home be filled<br>with happiness.<br>your hearts with love.<br>your days with joy -<br>at Christmas and always!
XC,Half Fold Greetings,Holiday,Christmas,Anyone,,2013752,150,Wish Away,46579,153,95,400,250,<b>Cover Verse:</b><br>Hi. Chris!<br><br><br><b>Inside Verse:</b><br>Have yourself a merry little Christmas!<br>
XC,Half Fold Greetings,Holiday,Christmas,Family,,3055175,10,For Wonderful Parents,46580,99,153,259,400,<b>Cover Verse:</b><br><br>Merry Christmas<br>to Mom and Dad<br><br><b>Inside Verse:</b><br><br>For being such<br>wonderful parents.<br>for making our home<br>a special place to grow up in.<br>and for doing everything<br>with hearts full<br>of caring and love...<br><br>Thank you.<br>Mom and Dad.<br>You're two<br>very special people.<br><br>With Love<br>from Eric
XC,Half Fold Greetings,Holiday,Christmas,Family,,3055195,20,Long Distance Family,46580,153,99,400,259,<b>Cover Verse:</b><br><br>For Linda.<br>Because<br>the Family<br>Can't<br>Be All<br>Together<br>This<br>Christmas<br><br><b>Inside Verse:</b><br><br><br>Though the miles<br>may keep us apart<br>this holiday season.<br>the special family ties we share<br>will always keep us close.<br><br>Hope You<br>Have a Good Christmas!
XC,Half Fold Greetings,Holiday,Christmas,Family,,2014980,30,Deeper & Deeper,46580,95,153,250,400,<b>Cover Verse:</b><br>Donna. at Christmastime. I'm looking back on all the little things that made me fall in love with you. I remember the way your smile could melt my heart. and how easily I could lose myself in a kiss or find myself in your touch&#133;<br><br><br><b>Inside Verse:</b><br>I remember all the little things that made me fall in love with you then. because they're the same things that keep me falling deeper and deeper in love with you now&#133;Merry Christmas to the one I love more and more each day.<br>
XC,Half Fold Greetings,Holiday,Christmas,Family,,3023590,40,Grandma & Grandpa<br>Add-a-Photo,46580,99,153,259,400,<b>Cover Verse:</b><br><br>Loving Christmas Greetings<br>to Grandma and Grandpa<br><br>From All of Us<br><br><b>Inside Verse:</b><br><br>Hearts that care remember.<br>and this season's<br> set apart <br>To remind you<br>that you're close in thought<br>and always close in heart.<br><br>Merry Christmas
XC,Half Fold Greetings,Holiday,Christmas,Just for Kids,,3040231,10,Knock. Knock!<br>It's Christmas!,46582,153,99,400,259,<b>Cover Verse:</b><br>Knock!<br>Knock!<br><br>Who's there?<br><br>Betty!<br><br>Betty who?<br><br><b>Inside Verse:</b><br><br>Betty watch out.<br>Betty not cry.<br>Betty not pout.<br>I'm telling you why...<br>'cause it's Christmas. Alyssa --<br>the season to be JOLLY!<br><br>Hope Your Christmas is Lots of Fun!
